image_url,name,publisher,description,category,tags,price,review_score,review_count,stock_quantity,date_added
https://example.com/images/advanced_graphic_t-shirt_359.jpg,Advanced Graphic T-Shirt 359,Maple Street Press,"The Advanced Graphic T-Shirt 359 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,limitededition versatile giftable newarrival lightweight,222.88,1.68,9927,868,2018-05-19
https://example.com/images/classic_electric_kettle_347.jpg,Classic Electric Kettle 347,UrbanNest,"The Classic Electric Kettle 347 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,portable rechargeable bestseller giftable modern,481.08,4.77,41,595,2021-02-18
https://example.com/images/wireless_noise_cancelling_headphones_211.jpg,Wireless Noise Cancelling Headphones 211,Maple Street Press,"The Wireless Noise Cancelling Headphones 211 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,lightweight ergonomic portable modern newarrival,610.19,2.43,1000,43,2024-03-14
https://example.com/images/classic_graphic_t-shirt_410.jpg,Classic Graphic T-Shirt 410,Summit Gear Co.,"The Classic Graphic T-Shirt 410 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,rechargeable premium lightweight limitededition wireless,685.51,1.1,2738,1325,2020-12-31
https://example.com/images/classic_action_camera_153.jpg,Classic Action Camera 153,UrbanNest,"The Classic Action Camera 153 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,ergonomic durable newarrival wireless compact,180.3,1.13,6816,1262,2024-06-03
https://example.com/images/advanced_science_fiction_novel_465.jpg,Advanced Science Fiction Novel 465,Maple Street Press,"The Advanced Science Fiction Novel 465 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,compact ergonomic essential wireless giftable,405.27,3.9,6595,1639,2022-06-29
https://example.com/images/premium_gaming_mouse_147.jpg,Premium Gaming Mouse 147,Horizon Tech,"The Premium Gaming Mouse 147 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,wireless giftable newarrival versatile essential,645.42,3.19,5901,1755,2024-10-23
https://example.com/images/premium_smartphone_stand_921.jpg,Premium Smartphone Stand 921,Maple Street Press,"The Premium Smartphone Stand 921 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,ergonomic modern newarrival versatile lightweight,468.95,2.87,4533,1366,2021-11-22
https://example.com/images/compact_bluetooth_speaker_731.jpg,Compact Bluetooth Speaker 731,SilverLine Electronics,"The Compact Bluetooth Speaker 731 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,ergonomic rechargeable durable essential modern,592.18,3.35,9492,1630,2020-12-14
https://example.com/images/eco_noise_cancelling_headphones_794.jpg,Eco Noise Cancelling Headphones 794,Maple Street Press,"The Eco Noise Cancelling Headphones 794 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,giftable lightweight portable ergonomic limitededition,529.15,3.77,6613,314,2017-06-10
https://example.com/images/classic_action_camera_688.jpg,Classic Action Camera 688,Horizon Tech,"The Classic Action Camera 688 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,durable bestseller limitededition portable waterproof,534.65,4.48,7321,1329,2023-01-20
https://example.com/images/eco_fitness_tracker_524.jpg,Eco Fitness Tracker 524,Horizon Tech,"The Eco Fitness Tracker 524 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,essential ergonomic bestseller compact newarrival,351.88,1.75,9630,1935,2022-02-28
https://example.com/images/smart_stainless_steel_water_bottle_194.jpg,Smart Stainless Steel Water Bottle 194,BlueRiver Outfitters,"The Smart Stainless Steel Water Bottle 194 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,bestseller ergonomic waterproof rechargeable modern,537.14,2.73,8136,1304,2021-01-12
https://example.com/images/smart_smartphone_stand_498.jpg,Smart Smartphone Stand 498,Summit Gear Co.,"The Smart Smartphone Stand 498 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,durable rechargeable premium lightweight giftable,252.17,3.18,5662,818,2019-08-06
https://example.com/images/premium_external_hard_drive_406.jpg,Premium External Hard Drive 406,UrbanNest,"The Premium External Hard Drive 406 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,wireless durable modern newarrival giftable,757.55,4.27,6660,1947,2022-02-14
https://example.com/images/premium_graphic_t-shirt_712.jpg,Premium Graphic T-Shirt 712,SilverLine Electronics,"The Premium Graphic T-Shirt 712 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,essential portable rechargeable ergonomic giftable,129.3,3.05,9605,1467,2022-12-25
https://example.com/images/advanced_led_desk_lamp_923.jpg,Advanced LED Desk Lamp 923,UrbanNest,"The Advanced LED Desk Lamp 923 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,giftable portable lightweight ergonomic limitededition,221.63,1.79,3339,1446,2020-01-23
https://example.com/images/portable_led_desk_lamp_513.jpg,Portable LED Desk Lamp 513,BlueRiver Outfitters,"The Portable LED Desk Lamp 513 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,compact modern essential limitededition durable,495.75,3.27,2843,80,2023-01-25
https://example.com/images/smart_graphic_t-shirt_570.jpg,Smart Graphic T-Shirt 570,BrightLeaf Publishing,"The Smart Graphic T-Shirt 570 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,premium newarrival giftable compact bestseller,53.92,3.81,7153,484,2023-05-30
https://example.com/images/wireless_science_fiction_novel_884.jpg,Wireless Science Fiction Novel 884,Summit Gear Co.,"The Wireless Science Fiction Novel 884 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,rechargeable compact portable lightweight giftable,360.58,4.37,4247,925,2024-07-30
