imageUrl,name,publisher,description,category,tags,price,reviewScore,reviewCount,stockQuantity,dateAdded,id,photoAuthor,photoAuthorUrl
https://example.com/images/wireless_fitness_tracker_958.jpg,Wireless Fitness Tracker 958,SilverLine Electronics,"The Wireless Fitness Tracker 958 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Limited Edition, Bestseller, Wireless, Premium, Modern",17.25,3.3,8002,491,2021-12-22,"[+,JHm=vR{eK",Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/ultra_smartphone_stand_864.jpg,Ultra Smartphone Stand 864,Horizon Tech,"The Ultra Smartphone Stand 864 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Versatile, New Arrival, Lightweight, Premium, Modern",420.23,1.9,4333,1729,2020-04-11,'"$T{tK#_8z",Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/classic_cookbook_200.jpg,Classic Cookbook 200,BlueRiver Outfitters,"The Classic Cookbook 200 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Giftable, Bestseller, Versatile, Compact, Lightweight",548.28,2.7,9588,27,2022-11-02,D5zN:bo~04-A,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/wireless_mechanical_keyboard_628.jpg,Wireless Mechanical Keyboard 628,Horizon Tech,"The Wireless Mechanical Keyboard 628 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Bestseller, Ergonomic, Compact, Essential, Modern",211.53,2.4,8439,1976,2024-06-05,"]Bcz,!@@(4Hh",Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/ultra_4k_monitor_243.jpg,Ultra 4K Monitor 243,Horizon Tech,"The Ultra 4K Monitor 243 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"New Arrival, Rechargeable, Versatile, Lightweight, Bestseller",409.99,4.5,9970,205,2025-04-19,"mI,5y^k1L'0K",Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/professional_yoga_mat_782.jpg,Professional Yoga Mat 782,Summit Gear Co.,"The Professional Yoga Mat 782 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Bestseller, Compact, New Arrival, Modern, Premium",500.57,2.8,7946,1935,2018-04-14,1Kuv)04R#>yX,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/eco_yoga_mat_723.jpg,Eco Yoga Mat 723,Horizon Tech,"The Eco Yoga Mat 723 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Compact, Versatile, Ergonomic, Bestseller, Rechargeable",740.14,3.3,8262,710,2022-06-05,",aybx+C\WPBk",Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/portable_graphic_t-shirt_619.jpg,Portable Graphic T-Shirt 619,Maple Street Press,"The Portable Graphic T-Shirt 619 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Versatile, Giftable, Durable, Compact, Portable",611.42,3.7,9205,565,2022-10-30,~"S3D`N3;XF7,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/compact_mechanical_keyboard_535.jpg,Compact Mechanical Keyboard 535,UrbanNest,"The Compact Mechanical Keyboard 535 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Versatile, Essential, Portable, Bestseller, Limited Edition",100.53,3.5,6985,1100,2021-03-06,FiVE~O/=*~G},Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/eco_external_hard_drive_451.jpg,Eco External Hard Drive 451,Horizon Tech,"The Eco External Hard Drive 451 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Giftable, Versatile, Ergonomic, Wireless, Portable",134.52,2.7,7338,1338,2019-08-28,D<|$2P9NQ;%o,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/wireless_electric_kettle_423.jpg,Wireless Electric Kettle 423,Maple Street Press,"The Wireless Electric Kettle 423 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Wireless, New Arrival, Versatile, Compact, Premium",356.24,3.0,7847,1134,2022-02-20,~"mtn:v}e"c^,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/wireless_bluetooth_speaker_206.jpg,Wireless Bluetooth Speaker 206,BrightLeaf Publishing,"The Wireless Bluetooth Speaker 206 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Portable, Ergonomic, Premium, Essential, Limited Edition",44.03,2.7,4657,1599,2023-08-07,\n1Awlv!efl>,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/wireless_science_fiction_novel_368.jpg,Wireless Science Fiction Novel 368,BrightLeaf Publishing,"The Wireless Science Fiction Novel 368 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Durable, Versatile, Waterproof, Giftable, New Arrival",648.04,3.2,5507,1380,2020-02-16,/Fw*o::0*(k$,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/wireless_noise_cancelling_headphones_314.jpg,Wireless Noise Cancelling Headphones 314,BrightLeaf Publishing,"The Wireless Noise Cancelling Headphones 314 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Lightweight, Modern, Giftable, Premium, Portable",414.25,2.2,5697,613,2022-07-10,*V|7A\GZkZE4,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/wireless_bluetooth_speaker_912.jpg,Wireless Bluetooth Speaker 912,BrightLeaf Publishing,"The Wireless Bluetooth Speaker 912 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Wireless, Lightweight, Durable, New Arrival, Ergonomic",398.66,1.3,8690,313,2017-08-22,"(hn51Do1&,7K",Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/premium_graphic_t-shirt_675.jpg,Premium Graphic T-Shirt 675,NorthPeak,"The Premium Graphic T-Shirt 675 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Premium, Waterproof, Wireless, Portable, Essential",521.3,2.8,7970,1021,2022-10-07,m4*T2f{i(\0r,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/advanced_graphic_t-shirt_631.jpg,Advanced Graphic T-Shirt 631,NorthPeak,"The Advanced Graphic T-Shirt 631 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Versatile, Ergonomic, Compact, Essential, Rechargeable",264.04,3.9,4396,1759,2021-06-24,MzhQ>Rj6LiEY,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/eco_yoga_mat_528.jpg,Eco Yoga Mat 528,BlueRiver Outfitters,"The Eco Yoga Mat 528 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Portable, Premium, Limited Edition, Modern, Compact",449.31,1.7,3201,441,2024-03-12,`keltn}+~)]y,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/classic_backpack_964.jpg,Classic Backpack 964,UrbanNest,"The Classic Backpack 964 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Modern, Versatile, Wireless, Ergonomic, Premium",351.86,2.8,3294,1428,2025-04-07,hY4T??s;_~-x,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/advanced_action_camera_376.jpg,Advanced Action Camera 376,Summit Gear Co.,"The Advanced Action Camera 376 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Essential, Giftable, New Arrival, Premium, Portable",585.37,4.0,6479,507,2016-09-18,&h)IKmk$;kn8,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/premium_mechanical_keyboard_170.jpg,Premium Mechanical Keyboard 170,SilverLine Electronics,"The Premium Mechanical Keyboard 170 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Premium, Modern, Versatile, Bestseller, Lightweight",20.16,2.2,8808,136,2023-03-20,M-);ip'InheE,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/premium_electric_kettle_260.jpg,Premium Electric Kettle 260,Horizon Tech,"The Premium Electric Kettle 260 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Modern, Lightweight, Rechargeable, Wireless, Waterproof",608.29,3.1,2328,644,2024-07-20,7CRv_{^H/ALL,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/eco_electric_kettle_436.jpg,Eco Electric Kettle 436,NorthPeak,"The Eco Electric Kettle 436 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Giftable, Premium, Rechargeable, Bestseller, Ergonomic",319.64,2.2,4095,1504,2017-02-26,+SQ+q]|tMiN~,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/classic_graphic_t-shirt_395.jpg,Classic Graphic T-Shirt 395,Maple Street Press,"The Classic Graphic T-Shirt 395 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Durable, Limited Edition, Lightweight, Ergonomic, New Arrival",469.91,3.2,45,1618,2020-04-02,}E!UK2_?"iPz,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
